Date_Time,4000012345,4000123456,4001234567,4012345678,Time,Date
2014-09-25 11:15:00,84.0542,81.5435,47.0726,50.0272,11:15:00,2014-09-25
2014-09-25 11:30:00,84.7713,80.1174,47.4174,50.1962,11:30:00,2014-09-25
2014-09-25 11:45:00,84.3745,77.736,46.265,50.8593,11:45:00,2014-09-25
2014-09-25 12:00:00,85.3066,73.505,48.801,53.0754,12:00:00,2014-09-25
2014-09-25 12:15:00,84.6336,75.9361,49.0808,52.8859,12:15:00,2014-09-25
2014-09-25 12:30:00,83.5276,74.5716,48.4221,55.2028,12:30:00,2014-09-25
2014-09-25 12:45:00,83.1228,72.2288,47.6164,53.213,12:45:00,2014-09-25
2014-09-25 13:00:00,81.1606,73.6806,47.4111,52.6219,13:00:00,2014-09-25
2014-09-25 13:15:00,78.2127,73.0564,48.4849,54.2024,13:15:00,2014-09-25
2014-09-25 13:30:00,80.4936,73.0265,47.9836,52.2527,13:30:00,2014-09-25
2014-09-25 13:45:00,83.7819,73.3067,48.9085,51.306,13:45:00,2014-09-25
2014-09-25 14:00:00,81.9727,73.9531,47.7808,51.7073,14:00:00,2014-09-25
2014-09-25 14:15:00,84.1845,72.7866,47.4967,51.1285,14:15:00,2014-09-25
2014-09-25 14:30:00,82.8707,74.9391,47.3064,52.2398,14:30:00,2014-09-25
2014-09-25 14:45:00,83.6947,75.5227,47.8566,50.2958,14:45:00,2014-09-25
2014-09-25 15:00:00,83.0391,73.4985,48.5263,52.075,15:00:00,2014-09-25
2014-09-25 15:15:00,81.7173,72.7524,47.5113,50.8063,15:15:00,2014-09-25
2014-09-25 15:30:00,75.7956,71.6022,48.049,51.6477,15:30:00,2014-09-25
2014-09-25 15:45:00,78.2726,72.9675,49.2128,51.4767,15:45:00,2014-09-25
2014-09-25 16:00:00,79.691,71.0721,47.2719,51.0297,16:00:00,2014-09-25
2014-09-25 16:15:00,81.4444,70.5616,46.9309,50.6679,16:15:00,2014-09-25
2014-09-25 16:30:00,81.1328,72.0498,45.4243,49.1905,16:30:00,2014-09-25
2014-09-25 16:45:00,80.4314,72.0153,45.1283,49.3274,16:45:00,2014-09-25
2014-09-25 17:00:00,79.4079,69.5619,44.9086,47.7948,17:00:00,2014-09-25
2014-09-25 17:15:00,78.3948,69.6711,43.7235,46.8683,17:15:00,2014-09-25
2014-09-25 17:30:00,77.1024,69.0855,41.1775,46.7229,17:30:00,2014-09-25
2014-09-25 17:45:00,75.6965,69.2432,40.3823,45.6877,17:45:00,2014-09-25
2014-09-25 18:00:00,74.7833,67.652,39.7941,43.4673,18:00:00,2014-09-25
2014-09-25 18:15:00,73.445,68.0412,38.7557,42.8173,18:15:00,2014-09-25
2014-09-25 18:30:00,72.9309,68.5013,38.7638,39.937,18:30:00,2014-09-25
2014-09-25 18:45:00,73.9908,65.2713,37.6585,41.1795,18:45:00,2014-09-25
2014-09-25 19:00:00,70.9083,61.9019,36.1822,38.0674,19:00:00,2014-09-25
2014-09-25 19:15:00,70.4838,63.6172,36.4948,36.0166,19:15:00,2014-09-25
2014-09-25 19:30:00,71.3796,62.6732,35.9719,34.5179,19:30:00,2014-09-25
2014-09-25 19:45:00,67.128,61.7936,35.8475,35.7622,19:45:00,2014-09-25
2014-09-25 20:00:00,63.5433,60.0558,31.9409,34.7454,20:00:00,2014-09-25
2014-09-25 20:15:00,61.1388,61.9943,24.1379,30.8508,20:15:00,2014-09-25
2014-09-25 20:30:00,62.8517,60.9948,26.622,27.7366,20:30:00,2014-09-25
2014-09-25 20:45:00,60.8067,60.3704,28.354,25.5859,20:45:00,2014-09-25
2014-09-25 21:00:00,65.4898,61.013,28.1577,25.8549,21:00:00,2014-09-25
2014-09-25 21:15:00,61.6629,60.3883,23.1379,26.456,21:15:00,2014-09-25
2014-09-25 21:30:00,60.1377,58.5469,19.6508,25.7019,21:30:00,2014-09-25
2014-09-25 21:45:00,58.4106,57.4566,18.2539,22.8141,21:45:00,2014-09-25
2014-09-25 22:00:00,61.3294,57.9434,17.2901,20.4064,22:00:00,2014-09-25
2014-09-25 22:15:00,60.5191,58.1067,17.2029,17.9729,22:15:00,2014-09-25
2014-09-25 22:30:00,61.5453,55.2192,15.5303,15.6976,22:30:00,2014-09-25
2014-09-25 22:45:00,67.6748,54.9307,13.7268,16.6629,22:45:00,2014-09-25
2014-09-25 23:00:00,64.6074,57.9268,13.5677,16.6225,23:00:00,2014-09-25
2014-09-25 23:15:00,63.0848,56.2875,14.694,14.6374,23:15:00,2014-09-25
2014-09-25 23:30:00,58.2052,57.0784,13.7855,14.3361,23:30:00,2014-09-25
2014-09-25 23:45:00,62.5755,55.6876,13.7742,13.5493,23:45:00,2014-09-25
2014-09-26 00:00:00,60.6306,56.329,13.7488,13.3622,00:00:00,2014-09-26
2014-09-26 00:15:00,66.5879,54.3237,11.7617,13.4104,00:15:00,2014-09-26
2014-09-26 00:30:00,65.0577,53.3606,11.3711,13.0812,00:30:00,2014-09-26
2014-09-26 00:45:00,60.5422,55.783,11.2965,13.001,00:45:00,2014-09-26
2014-09-26 01:00:00,58.9646,55.401,11.308,13.0956,01:00:00,2014-09-26
2014-09-26 01:15:00,59.3854,53.2701,11.2135,12.9262,01:15:00,2014-09-26
2014-09-26 01:30:00,63.7771,54.2732,11.2451,12.9262,01:30:00,2014-09-26
2014-09-26 01:45:00,65.6178,53.9394,11.7295,12.7715,01:45:00,2014-09-26
2014-09-26 02:00:00,62.9515,54.0883,11.8874,12.884,02:00:00,2014-09-26
2014-09-26 02:15:00,60.7538,52.3085,11.2536,12.8515,02:15:00,2014-09-26
2014-09-26 02:30:00,59.3114,53.7499,10.9081,13.0439,02:30:00,2014-09-26
2014-09-26 02:45:00,60.9064,54.3859,10.9393,13.0295,02:45:00,2014-09-26
2014-09-26 03:00:00,66.4003,53.4388,10.9608,12.5097,03:00:00,2014-09-26
2014-09-26 03:15:00,63.8699,52.6051,10.9505,12.2427,03:15:00,2014-09-26
2014-09-26 03:30:00,60.7229,54.4787,11.0181,11.9514,03:30:00,2014-09-26
2014-09-26 03:45:00,59.9762,52.9211,10.9188,11.8439,03:45:00,2014-09-26
2014-09-26 04:00:00,59.7304,51.7708,10.7267,11.8493,04:00:00,2014-09-26
2014-09-26 04:15:00,64.026,53.1392,10.7388,12.0108,04:15:00,2014-09-26
2014-09-26 04:30:00,64.2101,53.1914,10.6834,12.1537,04:30:00,2014-09-26
2014-09-26 04:45:00,60.4585,53.5854,11.2454,12.5363,04:45:00,2014-09-26
2014-09-26 05:00:00,59.3076,54.5655,10.8846,12.074,05:00:00,2014-09-26
2014-09-26 05:15:00,64.7018,55.8884,10.9671,12.2755,05:15:00,2014-09-26
2014-09-26 05:30:00,64.5356,55.0975,12.5659,12.5363,05:30:00,2014-09-26
2014-09-26 05:45:00,63.8971,53.3236,15.8324,13.2061,05:45:00,2014-09-26
2014-09-26 06:00:00,65.0967,58.1466,19.9552,19.8514,06:00:00,2014-09-26
2014-09-26 06:15:00,71.0438,60.6895,19.2358,20.6776,06:15:00,2014-09-26
2014-09-26 06:30:00,72.9898,60.0393,19.9385,29.5642,06:30:00,2014-09-26
2014-09-26 06:45:00,69.8417,60.3405,22.0162,32.4806,06:45:00,2014-09-26
2014-09-26 07:00:00,71.2351,61.2388,29.6464,38.1123,07:00:00,2014-09-26
2014-09-26 07:15:00,73.1536,63.0544,32.9533,40.1886,07:15:00,2014-09-26
2014-09-26 07:30:00,73.5961,64.107,34.0684,40.0983,07:30:00,2014-09-26
2014-09-26 07:45:00,72.2752,63.6621,35.3215,40.8582,07:45:00,2014-09-26
2014-09-26 08:00:00,73.8633,66.8128,39.2963,44.7629,08:00:00,2014-09-26
2014-09-26 08:15:00,78.7228,67.102,39.9082,47.5022,08:15:00,2014-09-26
2014-09-26 08:30:00,78.036,66.2654,42.2664,47.4948,08:30:00,2014-09-26
2014-09-26 08:45:00,79.989,65.6592,43.9934,50.0365,08:45:00,2014-09-26
2014-09-26 09:00:00,80.4806,68.1756,46.0286,49.2609,09:00:00,2014-09-26
2014-09-26 09:15:00,81.2801,69.4478,46.3912,50.1943,09:15:00,2014-09-26
2014-09-26 09:30:00,81.2554,66.2623,46.64,51.2991,09:30:00,2014-09-26
2014-09-26 09:45:00,80.3849,66.6363,46.4765,50.4583,09:45:00,2014-09-26
2014-09-26 10:00:00,81.7316,69.2145,45.6779,51.4117,10:00:00,2014-09-26
2014-09-26 10:15:00,79.2395,68.1753,46.176,49.8921,10:15:00,2014-09-26
2014-09-26 10:30:00,81.7763,68.3274,45.5036,49.5959,10:30:00,2014-09-26
2014-09-26 10:45:00,79.5973,67.8847,45.6906,49.517,10:45:00,2014-09-26
2014-09-26 11:00:00,80.9726,68.3318,45.9819,49.8591,11:00:00,2014-09-26
2014-09-26 11:15:00,79.7657,66.693,45.8215,49.4321,11:15:00,2014-09-26
2014-09-26 11:30:00,80.0781,66.4038,45.7716,49.5571,11:30:00,2014-09-26
2014-09-26 11:45:00,79.7069,67.243,45.7051,49.8331,11:45:00,2014-09-26
2014-09-26 12:00:00,79.7103,68.5896,47.2913,50.6285,12:00:00,2014-09-26
2014-09-26 12:15:00,79.8602,66.719,45.6724,50.3653,12:15:00,2014-09-26
2014-09-26 12:30:00,78.9597,66.1377,46.4276,50.0248,12:30:00,2014-09-26
2014-09-26 12:45:00,80.0195,66.6547,45.7086,50.3099,12:45:00,2014-09-26
2014-09-26 13:00:00,78.4435,68.1108,46.5034,51.0035,13:00:00,2014-09-26
2014-09-26 13:15:00,79.5573,65.5211,45.4103,50.8388,13:15:00,2014-09-26
2014-09-26 13:30:00,79.2055,65.3309,46.229,52.0883,13:30:00,2014-09-26
2014-09-26 13:45:00,80.064,67.0447,45.6902,53.658,13:45:00,2014-09-26
2014-09-26 14:00:00,78.7314,67.9527,46.2339,51.8941,14:00:00,2014-09-26
2014-09-26 14:15:00,79.0966,66.2194,45.877,50.7993,14:15:00,2014-09-26
2014-09-26 14:30:00,79.24,66.8986,46.2298,51.7068,14:30:00,2014-09-26
2014-09-26 14:45:00,78.9722,68.3625,46.7617,50.7073,14:45:00,2014-09-26
2014-09-26 15:00:00,79.2485,68.0888,46.69,50.2668,15:00:00,2014-09-26
2014-09-26 15:15:00,79.5424,66.5743,46.6068,50.1286,15:15:00,2014-09-26
2014-09-26 15:30:00,81.1657,66.4571,46.9297,50.2403,15:30:00,2014-09-26
2014-09-26 15:45:00,79.4439,69.4101,47.1107,50.9046,15:45:00,2014-09-26
2014-09-26 16:00:00,79.6427,67.387,46.47,50.6218,16:00:00,2014-09-26
2014-09-26 16:15:00,78.6606,65.3869,45.0047,49.2023,16:15:00,2014-09-26
2014-09-26 16:30:00,79.1073,66.3016,45.2022,48.4074,16:30:00,2014-09-26
2014-09-26 16:45:00,79.7211,68.1564,43.4629,48.5102,16:45:00,2014-09-26
2014-09-26 17:00:00,77.6014,63.7711,41.8034,46.3462,17:00:00,2014-09-26
2014-09-26 17:15:00,74.3487,63.099,40.3069,44.6611,17:15:00,2014-09-26
2014-09-26 17:30:00,70.7357,66.2708,38.9726,44.3616,17:30:00,2014-09-26
2014-09-26 17:45:00,75.5909,63.7289,37.3677,42.1992,17:45:00,2014-09-26
2014-09-26 18:00:00,74.1222,62.2317,35.7905,40.8358,18:00:00,2014-09-26
2014-09-26 18:15:00,71.2055,61.7276,35.3472,39.6383,18:15:00,2014-09-26
2014-09-26 18:30:00,72.4644,63.7243,35.3309,38.2802,18:30:00,2014-09-26
2014-09-26 18:45:00,71.1962,61.7097,35.907,36.9928,18:45:00,2014-09-26
2014-09-26 19:00:00,67.4578,58.747,33.3729,35.3959,19:00:00,2014-09-26
2014-09-26 19:15:00,63.1501,58.6191,32.7569,34.9674,19:15:00,2014-09-26
2014-09-26 19:30:00,67.3431,58.3244,33.0998,36.3763,19:30:00,2014-09-26
2014-09-26 19:45:00,68.8267,58.911,33.9431,34.9154,19:45:00,2014-09-26
2014-09-26 20:00:00,66.4692,56.9385,29.4426,33.1607,20:00:00,2014-09-26
2014-09-26 20:15:00,61.0339,56.6143,24.3522,28.7841,20:15:00,2014-09-26
2014-09-26 20:30:00,60.4211,57.0939,24.5316,23.414,20:30:00,2014-09-26
2014-09-26 20:45:00,59.8601,54.8327,22.7908,23.6175,20:45:00,2014-09-26
2014-09-26 21:00:00,59.3411,54.9847,23.0039,24.5682,21:00:00,2014-09-26
2014-09-26 21:15:00,60.5838,55.4963,22.1967,22.368,21:15:00,2014-09-26
2014-09-26 21:30:00,59.5023,55.302,20.9771,22.5243,21:30:00,2014-09-26
2014-09-26 21:45:00,61.0269,53.855,21.695,21.1949,21:45:00,2014-09-26
2014-09-26 22:00:00,58.0864,54.5257,20.6616,19.7126,22:00:00,2014-09-26
2014-09-26 22:15:00,60.2668,54.2574,17.9698,20.0609,22:15:00,2014-09-26
2014-09-26 22:30:00,58.8431,53.3427,16.6207,16.6337,22:30:00,2014-09-26
2014-09-26 22:45:00,61.9442,52.3498,15.0224,16.1027,22:45:00,2014-09-26
2014-09-26 23:00:00,63.7315,53.4474,12.3717,16.4565,23:00:00,2014-09-26
2014-09-26 23:15:00,58.9039,53.8142,11.7631,15.0333,23:15:00,2014-09-26
2014-09-26 23:30:00,58.6948,52.0638,11.7524,14.3399,23:30:00,2014-09-26
2014-09-26 23:45:00,58.9062,51.9079,11.7857,12.9987,23:45:00,2014-09-26
2014-09-27 00:00:00,58.3943,52.5748,11.8377,12.9615,00:00:00,2014-09-27
2014-09-27 00:15:00,57.4968,52.4902,11.6252,12.5692,00:15:00,2014-09-27
2014-09-27 00:30:00,57.232,50.3546,11.9,12.5085,00:30:00,2014-09-27
2014-09-27 00:45:00,58.4872,49.701,11.313,13.3032,00:45:00,2014-09-27
2014-09-27 01:00:00,61.6663,51.5209,10.9079,13.0656,01:00:00,2014-09-27
2014-09-27 01:15:00,62.5426,51.2117,11.1202,13.0523,01:15:00,2014-09-27
2014-09-27 01:30:00,56.9466,49.3161,11.0169,12.8062,01:30:00,2014-09-27
2014-09-27 01:45:00,57.5343,50.3291,11.0313,12.0592,01:45:00,2014-09-27
2014-09-27 02:00:00,57.2311,50.5561,11.2997,11.9445,02:00:00,2014-09-27
2014-09-27 02:15:00,56.3965,49.5033,10.8983,12.0123,02:15:00,2014-09-27
2014-09-27 02:30:00,57.1665,48.3135,11.062,11.9386,02:30:00,2014-09-27
2014-09-27 02:45:00,57.8072,50.1655,10.9054,11.8964,02:45:00,2014-09-27
2014-09-27 03:00:00,61.7588,51.2605,10.7019,12.0862,03:00:00,2014-09-27
2014-09-27 03:15:00,61.2666,48.0703,10.9344,12.4277,03:15:00,2014-09-27
2014-09-27 03:30:00,56.3724,49.9857,10.9522,12.0067,03:30:00,2014-09-27
2014-09-27 03:45:00,57.4248,49.7384,10.7553,12.5758,03:45:00,2014-09-27
2014-09-27 04:00:00,56.5205,49.2428,10.7822,11.3606,04:00:00,2014-09-27
2014-09-27 04:15:00,56.4047,48.7875,10.7833,11.3031,04:15:00,2014-09-27
2014-09-27 04:30:00,57.6238,48.9936,10.7617,11.2872,04:30:00,2014-09-27
2014-09-27 04:45:00,60.5932,50.9452,10.7464,11.3606,04:45:00,2014-09-27
2014-09-27 05:00:00,61.2628,48.9628,10.8443,11.1893,05:00:00,2014-09-27
2014-09-27 05:15:00,57.8627,47.8969,10.8165,10.9685,05:15:00,2014-09-27
2014-09-27 05:30:00,56.3075,50.5355,10.7793,11.3877,05:30:00,2014-09-27
2014-09-27 05:45:00,57.6937,49.821,10.6826,11.1296,05:45:00,2014-09-27
2014-09-27 06:00:00,63.7532,52.1906,15.0167,16.3296,06:00:00,2014-09-27
2014-09-27 06:15:00,61.7514,53.9493,13.6427,15.9921,06:15:00,2014-09-27
2014-09-27 06:30:00,62.7661,53.0088,12.9465,15.0687,06:30:00,2014-09-27
2014-09-27 06:45:00,61.4768,52.0768,12.7886,14.5196,06:45:00,2014-09-27
2014-09-27 07:00:00,62.818,51.3028,13.1674,15.6956,07:00:00,2014-09-27
2014-09-27 07:15:00,63.1525,53.2014,13.1611,15.5477,07:15:00,2014-09-27
2014-09-27 07:30:00,62.1944,53.8707,13.6635,16.447,07:30:00,2014-09-27
2014-09-27 07:45:00,62.1688,52.2942,14.0958,16.7646,07:45:00,2014-09-27
2014-09-27 08:00:00,62.6511,52.9678,14.0621,16.8094,08:00:00,2014-09-27
2014-09-27 08:15:00,65.3216,54.8202,14.1108,16.7126,08:15:00,2014-09-27
2014-09-27 08:30:00,67.0737,53.231,13.7969,17.2717,08:30:00,2014-09-27
2014-09-27 08:45:00,62.3172,52.4744,13.4933,17.4465,08:45:00,2014-09-27
2014-09-27 09:00:00,61.6177,52.4613,13.2999,19.1283,09:00:00,2014-09-27
2014-09-27 09:15:00,62.9679,54.7463,14.7708,19.9604,09:15:00,2014-09-27
2014-09-27 09:30:00,62.2451,52.8432,15.7711,18.6115,09:30:00,2014-09-27
2014-09-27 09:45:00,63.6405,53.2361,16.994,17.7082,09:45:00,2014-09-27
2014-09-27 10:00:00,60.0373,53.032,15.1154,16.0771,10:00:00,2014-09-27
2014-09-27 10:15:00,59.8383,54.694,14.5174,14.5038,10:15:00,2014-09-27
2014-09-27 10:30:00,60.3659,53.3135,13.7286,15.5361,10:30:00,2014-09-27
2014-09-27 10:45:00,62.7114,51.943,13.9577,15.632,10:45:00,2014-09-27
2014-09-27 11:00:00,64.1579,53.9901,14.47,15.5982,11:00:00,2014-09-27
2014-09-27 11:15:00,62.5555,53.5064,14.4012,15.9136,11:15:00,2014-09-27
2014-09-27 11:30:00,58.7271,53.2068,14.3342,15.5982,11:30:00,2014-09-27
2014-09-27 11:45:00,60.7595,51.4818,14.1547,16.0532,11:45:00,2014-09-27
2014-09-27 12:00:00,59.7419,55.6383,14.5236,16.0779,12:00:00,2014-09-27
2014-09-27 12:15:00,60.8268,54.3419,14.8066,15.9506,12:15:00,2014-09-27
2014-09-27 12:30:00,60.1415,52.3693,14.4276,15.6519,12:30:00,2014-09-27
2014-09-27 12:45:00,64.1958,52.2184,15.0096,15.211,12:45:00,2014-09-27
2014-09-27 13:00:00,65.6099,54.2486,14.3424,15.383,13:00:00,2014-09-27
2014-09-27 13:15:00,61.319,55.0482,14.9215,15.8249,13:15:00,2014-09-27
2014-09-27 13:30:00,61.0962,53.7678,14.3845,15.8114,13:30:00,2014-09-27
2014-09-27 13:45:00,59.7986,54.6853,14.5083,15.2486,13:45:00,2014-09-27
2014-09-27 14:00:00,61.4689,55.4,14.2471,15.3238,14:00:00,2014-09-27
2014-09-27 14:15:00,59.5693,54.8295,14.9711,15.5015,14:15:00,2014-09-27
2014-09-27 14:30:00,64.7467,52.3731,15.8499,15.7624,14:30:00,2014-09-27
2014-09-27 14:45:00,64.2504,53.5515,15.9288,15.7783,14:45:00,2014-09-27
2014-09-27 15:00:00,60.7026,54.8435,15.9464,15.8024,15:00:00,2014-09-27
2014-09-27 15:15:00,60.428,53.7554,14.5695,15.3688,15:15:00,2014-09-27
2014-09-27 15:30:00,59.516,53.0603,14.3346,14.9281,15:30:00,2014-09-27
2014-09-27 15:45:00,59.9198,54.5769,15.25,14.6678,15:45:00,2014-09-27
2014-09-27 16:00:00,60.0291,54.3065,15.0097,15.2812,16:00:00,2014-09-27
2014-09-27 16:15:00,59.4671,53.6036,14.6365,15.1499,16:15:00,2014-09-27
2014-09-27 16:30:00,60.1471,52.4277,14.5762,15.4828,16:30:00,2014-09-27
2014-09-27 16:45:00,63.5015,54.9154,13.2975,14.5414,16:45:00,2014-09-27
2014-09-27 17:00:00,64.18,55.3793,12.5176,14.1277,17:00:00,2014-09-27
2014-09-27 17:15:00,60.4356,52.0005,13.3903,14.306,17:15:00,2014-09-27
2014-09-27 17:30:00,59.015,54.4393,13.1613,14.0969,17:30:00,2014-09-27
2014-09-27 17:45:00,59.8418,54.4005,13.6654,13.7314,17:45:00,2014-09-27
2014-09-27 18:00:00,58.977,54.9327,14.1665,15.1916,18:00:00,2014-09-27
2014-09-27 18:15:00,59.4747,52.0753,13.9774,14.2825,18:15:00,2014-09-27
2014-09-27 18:30:00,59.562,52.9243,14.2767,13.5558,18:30:00,2014-09-27
2014-09-27 18:45:00,60.0443,53.981,13.6527,13.5039,18:45:00,2014-09-27
2014-09-27 19:00:00,58.8317,53.1169,13.5323,13.452,19:00:00,2014-09-27
2014-09-27 19:15:00,62.3774,51.292,13.6201,12.9262,19:15:00,2014-09-27
2014-09-27 19:30:00,64.4194,51.2148,13.2276,13.1185,19:30:00,2014-09-27
2014-09-27 19:45:00,58.7962,52.8839,13.4192,13.1427,19:45:00,2014-09-27
2014-09-27 20:00:00,59.0138,51.8713,13.2695,13.3569,20:00:00,2014-09-27
2014-09-27 20:15:00,58.9165,52.5854,12.8242,12.4277,20:15:00,2014-09-27
2014-09-27 20:30:00,59.3033,52.3651,12.8062,12.4124,20:30:00,2014-09-27
2014-09-27 20:45:00,64.7084,54.4929,12.868,11.9589,20:45:00,2014-09-27
2014-09-27 21:00:00,63.987,52.3813,12.9066,12.4565,21:00:00,2014-09-27
2014-09-27 21:15:00,59.8843,51.6431,12.9098,11.7731,21:15:00,2014-09-27
2014-09-27 21:30:00,57.8577,53.3513,11.5613,12.2432,21:30:00,2014-09-27
2014-09-27 21:45:00,58.7473,53.6845,11.2753,12.075,21:45:00,2014-09-27
2014-09-27 22:00:00,57.6935,50.975,11.21,12.1231,22:00:00,2014-09-27
2014-09-27 22:15:00,64.2387,50.4469,11.0322,12.2931,22:15:00,2014-09-27
2014-09-27 22:30:00,63.6313,53.6725,11.1736,11.967,22:30:00,2014-09-27
2014-09-27 22:45:00,60.1132,52.2971,10.4231,12.1327,22:45:00,2014-09-27
2014-09-27 23:00:00,58.4629,51.0059,10.1214,11.9445,23:00:00,2014-09-27
2014-09-27 23:15:00,58.7926,51.4293,10.21,11.9811,23:15:00,2014-09-27
2014-09-27 23:30:00,60.9738,52.6036,10.217,11.8806,23:30:00,2014-09-27
2014-09-27 23:45:00,62.6887,50.5608,10.0862,11.5971,23:45:00,2014-09-27
2014-09-28 00:00:00,62.4616,51.1947,10.0165,11.6927,00:00:00,2014-09-28
2014-09-28 00:15:00,57.5953,51.6767,9.9537,11.3353,00:15:00,2014-09-28
2014-09-28 00:30:00,58.5863,51.9051,10.043,11.2526,00:30:00,2014-09-28
2014-09-28 00:45:00,57.2788,50.4261,10.0241,11.0029,00:45:00,2014-09-28
2014-09-28 01:00:00,63.3294,49.9915,10.217,11.0145,01:00:00,2014-09-28
2014-09-28 01:15:00,62.8707,52.2665,10.651,11.133,01:15:00,2014-09-28
2014-09-28 01:30:00,59.8191,50.382,10.1881,11.1453,01:30:00,2014-09-28
2014-09-28 01:45:00,58.8314,49.664,10.051,11.0603,01:45:00,2014-09-28
2014-09-28 02:00:00,57.6345,52.0363,10.1428,11.6499,02:00:00,2014-09-28
2014-09-28 02:15:00,59.9621,50.5445,10.0437,11.0751,02:15:00,2014-09-28
2014-09-28 02:30:00,63.5592,49.4059,10.0498,10.8984,02:30:00,2014-09-28
2014-09-28 02:45:00,61.1951,49.6855,10.0519,10.9212,02:45:00,2014-09-28
2014-09-28 03:00:00,57.4953,51.8244,9.9677,10.8847,03:00:00,2014-09-28
2014-09-28 03:15:00,58.1951,50.5372,10.019,11.246,03:15:00,2014-09-28
2014-09-28 03:30:00,58.2098,49.5339,10.0358,11.3482,03:30:00,2014-09-28
2014-09-28 03:45:00,61.8425,50.4746,10.1944,11.3624,03:45:00,2014-09-28
2014-09-28 04:00:00,62.4759,51.5393,10.2991,11.7546,04:00:00,2014-09-28
2014-09-28 04:15:00,58.5501,49.445,10.6761,10.8942,04:15:00,2014-09-28
2014-09-28 04:30:00,58.2448,49.5648,10.7759,10.9906,04:30:00,2014-09-28
2014-09-28 04:45:00,57.7751,51.2104,10.2044,10.9685,04:45:00,2014-09-28
2014-09-28 05:00:00,57.8289,49.9,10.0107,10.9843,05:00:00,2014-09-28
2014-09-28 05:15:00,61.8491,50.3581,10.0336,10.8774,05:15:00,2014-09-28
2014-09-28 05:30:00,63.6568,49.4668,10.0883,10.9906,05:30:00,2014-09-28
2014-09-28 05:45:00,57.3255,51.4848,10.1923,11.0105,05:45:00,2014-09-28
2014-09-28 06:00:00,63.1663,52.1893,15.6701,15.9704,06:00:00,2014-09-28
2014-09-28 06:15:00,61.9806,50.7863,14.562,14.8559,06:15:00,2014-09-28
2014-09-28 06:30:00,62.5887,53.201,14.0774,14.2068,06:30:00,2014-09-28
2014-09-28 06:45:00,67.2299,52.0714,13.9953,14.1173,06:45:00,2014-09-28
2014-09-28 07:00:00,66.913,52.3851,13.4408,14.1897,07:00:00,2014-09-28
2014-09-28 07:15:00,62.7204,52.4746,12.8132,14.2452,07:15:00,2014-09-28
2014-09-28 07:30:00,63.7095,54.8795,12.6527,14.215,07:30:00,2014-09-28
2014-09-28 07:45:00,62.3863,53.7113,13.6584,14.0641,07:45:00,2014-09-28
2014-09-28 08:00:00,63.9903,52.8719,14.3418,13.9918,08:00:00,2014-09-28
2014-09-28 08:15:00,63.4451,53.7922,14.3328,14.1195,08:15:00,2014-09-28
2014-09-28 08:30:00,64.0556,56.0496,14.3243,13.9747,08:30:00,2014-09-28
2014-09-28 08:45:00,63.4019,54.2828,14.6324,14.4435,08:45:00,2014-09-28
2014-09-28 09:00:00,66.14,53.6625,15.1543,16.0462,09:00:00,2014-09-28
2014-09-28 09:15:00,68.7293,55.8826,15.8077,16.4832,09:15:00,2014-09-28
2014-09-28 09:30:00,65.8662,55.3866,15.6624,16.7179,09:30:00,2014-09-28
2014-09-28 09:45:00,64.111,52.8523,15.6052,16.8618,09:45:00,2014-09-28
2014-09-28 10:00:00,61.775,53.2702,12.8387,12.9914,10:00:00,2014-09-28
2014-09-28 10:15:00,60.185,53.6837,12.7664,13.0369,10:15:00,2014-09-28
2014-09-28 10:30:00,60.5765,53.7012,12.6508,16.1027,10:30:00,2014-09-28
2014-09-28 10:45:00,61.0937,51.4163,12.3216,15.9155,10:45:00,2014-09-28
2014-09-28 11:00:00,63.0883,53.4716,12.7962,15.2669,11:00:00,2014-09-28
2014-09-28 11:15:00,65.4741,54.8128,13.6708,15.2497,11:15:00,2014-09-28
2014-09-28 11:30:00,60.0905,53.9768,14.0641,14.9251,11:30:00,2014-09-28
2014-09-28 11:45:00,61.8547,52.7688,14.9894,14.9444,11:45:00,2014-09-28
2014-09-28 12:00:00,59.6787,54.7279,14.8494,15.4208,12:00:00,2014-09-28
2014-09-28 12:15:00,61.4001,54.711,13.9038,14.9658,12:15:00,2014-09-28
2014-09-28 12:30:00,61.7247,53.1707,13.7268,14.9444,12:30:00,2014-09-28
2014-09-28 12:45:00,60.0147,53.6568,13.1819,13.8009,12:45:00,2014-09-28
2014-09-28 13:00:00,61.7593,54.8152,14.8395,14.0031,13:00:00,2014-09-28
2014-09-28 13:15:00,61.4351,55.897,14.6299,14.1055,13:15:00,2014-09-28
2014-09-28 13:30:00,66.4035,54.5609,14.8035,15.2321,13:30:00,2014-09-28
2014-09-28 13:45:00,62.8237,54.2309,15.1113,14.7671,13:45:00,2014-09-28
2014-09-28 14:00:00,61.0369,55.8884,13.9066,15.485,14:00:00,2014-09-28
2014-09-28 14:15:00,61.0082,56.1501,13.106,15.3946,14:15:00,2014-09-28
2014-09-28 14:30:00,60.9408,54.4487,12.652,15.9506,14:30:00,2014-09-28
2014-09-28 14:45:00,59.8987,54.9118,13.4385,15.2802,14:45:00,2014-09-28
2014-09-28 15:00:00,61.265,55.3092,13.4456,14.5002,15:00:00,2014-09-28
2014-09-28 15:15:00,60.591,55.3141,14.3154,14.5864,15:15:00,2014-09-28
2014-09-28 15:30:00,60.8983,53.3211,13.9444,13.9201,15:30:00,2014-09-28
