Date_Time,4000012345,4000123456,4001234567,4012345678,Time,Date
2014-03-03 10:00:00,79.302,74.388,46.768,50.48,10:00:00,2014-03-03
2014-03-03 10:15:00,79.404,76.4,45.551,49.56,10:15:00,2014-03-03
2014-03-03 10:30:00,80.395,74.842,45.977,49.36,10:30:00,2014-03-03
2014-03-03 10:45:00,79.845,74.03,46.979,50.28,10:45:00,2014-03-03
2014-03-03 11:00:00,79.422,76.287,48.59,53.08,11:00:00,2014-03-03
2014-03-03 11:15:00,79.728,75.632,47.984,51.12,11:15:00,2014-03-03
2014-03-03 11:30:00,79.392,73.657,48.385,53.32,11:30:00,2014-03-03
2014-03-03 11:45:00,79.489,74.549,49.332,54.32,11:45:00,2014-03-03
2014-03-03 12:00:00,79.339,76.863,46.651,53.0,12:00:00,2014-03-03
2014-03-03 12:15:00,79.426,74.243,47.675,52.48,12:15:00,2014-03-03
2014-03-03 12:30:00,79.169,72.691,46.817,52.72,12:30:00,2014-03-03
2014-03-03 12:45:00,79.373,73.496,46.62,53.8,12:45:00,2014-03-03
2014-03-03 13:00:00,79.334,75.206,47.572,53.4,13:00:00,2014-03-03
2014-03-03 13:15:00,79.944,71.624,47.452,50.84,13:15:00,2014-03-03
2014-03-03 13:30:00,79.576,72.16,47.022,52.92,13:30:00,2014-03-03
2014-03-03 13:45:00,80.232,74.341,46.997,53.6,13:45:00,2014-03-03
2014-03-03 14:00:00,80.548,74.417,47.345,52.16,14:00:00,2014-03-03
2014-03-03 14:15:00,79.268,72.218,46.483,51.16,14:15:00,2014-03-03
2014-03-03 14:30:00,79.008,72.859,46.122,51.28,14:30:00,2014-03-03
2014-03-03 14:45:00,79.103,74.588,46.03,51.4,14:45:00,2014-03-03
2014-03-03 15:00:00,79.055,73.182,45.205,50.84,15:00:00,2014-03-03
2014-03-03 15:15:00,78.756,72.399,44.683,49.44,15:15:00,2014-03-03
2014-03-03 15:30:00,79.277,73.073,44.696,50.04,15:30:00,2014-03-03
2014-03-03 15:45:00,78.738,73.518,43.893,49.0,15:45:00,2014-03-03
2014-03-03 16:00:00,78.421,71.447,43.655,48.52,16:00:00,2014-03-03
2014-03-03 16:15:00,77.821,70.554,41.862,46.72,16:15:00,2014-03-03
2014-03-03 16:30:00,76.219,72.73,40.38,45.88,16:30:00,2014-03-03
2014-03-03 16:45:00,72.776,66.86,39.624,43.36,16:45:00,2014-03-03
2014-03-03 17:00:00,72.181,69.049,36.404,41.4,17:00:00,2014-03-03
2014-03-03 17:15:00,71.039,68.72,37.38,41.56,17:15:00,2014-03-03
2014-03-03 17:30:00,71.098,67.697,37.448,40.64,17:30:00,2014-03-03
2014-03-03 17:45:00,70.748,65.299,37.452,39.12,17:45:00,2014-03-03
2014-03-03 18:00:00,68.096,64.818,34.97,37.08,18:00:00,2014-03-03
2014-03-03 18:15:00,67.379,66.228,32.391,36.08,18:15:00,2014-03-03
2014-03-03 18:30:00,67.215,64.239,34.066,36.84,18:30:00,2014-03-03
2014-03-03 18:45:00,67.037,60.98,35.113,35.8,18:45:00,2014-03-03
2014-03-03 19:00:00,65.575,59.39,32.06,35.64,19:00:00,2014-03-03
2014-03-03 19:15:00,65.012,61.786,32.608,31.36,19:15:00,2014-03-03
2014-03-03 19:30:00,63.416,60.098,27.923,27.32,19:30:00,2014-03-03
2014-03-03 19:45:00,63.452,61.866,25.782,30.44,19:45:00,2014-03-03
2014-03-03 20:00:00,62.019,61.583,24.611,30.8,20:00:00,2014-03-03
2014-03-03 20:15:00,61.748,60.395,22.617,29.76,20:15:00,2014-03-03
2014-03-03 20:30:00,62.059,61.492,21.784,28.6,20:30:00,2014-03-03
2014-03-03 20:45:00,60.771,58.851,19.634,28.72,20:45:00,2014-03-03
2014-03-03 21:00:00,60.505,60.072,18.901,24.96,21:00:00,2014-03-03
2014-03-03 21:15:00,59.332,55.87,17.16,23.0,21:15:00,2014-03-03
2014-03-03 21:30:00,59.095,53.858,15.655,23.32,21:30:00,2014-03-03
2014-03-03 21:45:00,59.18,56.369,14.973,17.68,21:45:00,2014-03-03
2014-03-03 22:00:00,58.553,55.946,14.34,15.36,22:00:00,2014-03-03
2014-03-03 22:15:00,58.793,55.361,13.927,15.16,22:15:00,2014-03-03
2014-03-03 22:30:00,58.183,55.932,13.212,14.56,22:30:00,2014-03-03
2014-03-03 22:45:00,58.08,59.698,12.906,14.36,22:45:00,2014-03-03
2014-03-03 23:00:00,58.43,56.022,12.486,14.32,23:00:00,2014-03-03
2014-03-03 23:15:00,58.325,54.724,12.306,14.0,23:15:00,2014-03-03
2014-03-03 23:30:00,57.783,54.783,11.72,14.08,23:30:00,2014-03-03
2014-03-03 23:45:00,58.173,55.429,11.178,13.8,23:45:00,2014-03-03
2014-03-04 00:00:00,57.699,54.197,11.039,13.16,00:00:00,2014-03-04
2014-03-04 00:15:00,57.703,54.157,10.917,13.0,00:15:00,2014-03-04
2014-03-04 00:30:00,57.436,55.867,11.086,13.16,00:30:00,2014-03-04
2014-03-04 00:45:00,57.795,54.105,11.057,13.04,00:45:00,2014-03-04
2014-03-04 01:00:00,57.598,54.047,10.851,13.08,01:00:00,2014-03-04
2014-03-04 01:15:00,57.799,54.907,10.795,12.48,01:15:00,2014-03-04
2014-03-04 01:30:00,57.581,58.358,10.513,12.08,01:30:00,2014-03-04
2014-03-04 01:45:00,57.525,53.845,10.927,12.28,01:45:00,2014-03-04
2014-03-04 02:00:00,58.268,53.989,10.93,12.08,02:00:00,2014-03-04
2014-03-04 02:15:00,58.011,55.698,10.817,12.08,02:15:00,2014-03-04
2014-03-04 02:30:00,58.1,54.881,10.641,12.2,02:30:00,2014-03-04
2014-03-04 02:45:00,57.865,53.41,10.929,12.2,02:45:00,2014-03-04
2014-03-04 03:00:00,57.556,53.72,10.883,12.12,03:00:00,2014-03-04
2014-03-04 03:15:00,57.912,55.665,10.917,11.76,03:15:00,2014-03-04
2014-03-04 03:30:00,57.987,53.688,10.814,12.0,03:30:00,2014-03-04
2014-03-04 03:45:00,58.002,53.976,9.892,11.8,03:45:00,2014-03-04
2014-03-04 04:00:00,59.524,56.446,9.862,11.96,04:00:00,2014-03-04
2014-03-04 04:15:00,59.289,58.234,9.936,11.96,04:15:00,2014-03-04
2014-03-04 04:30:00,59.728,57.649,10.927,12.8,04:30:00,2014-03-04
2014-03-04 04:45:00,60.122,56.463,12.456,14.56,04:45:00,2014-03-04
2014-03-04 05:00:00,66.555,60.42,17.702,19.96,05:00:00,2014-03-04
2014-03-04 05:15:00,65.438,59.969,16.917,19.12,05:15:00,2014-03-04
2014-03-04 05:30:00,65.827,61.275,19.425,24.04,05:30:00,2014-03-04
2014-03-04 05:45:00,67.084,66.517,22.679,31.44,05:45:00,2014-03-04
2014-03-04 06:00:00,71.088,70.735,30.059,38.08,06:00:00,2014-03-04
2014-03-04 06:15:00,72.019,68.812,30.848,38.0,06:15:00,2014-03-04
2014-03-04 06:30:00,73.062,67.504,33.509,40.96,06:30:00,2014-03-04
2014-03-04 06:45:00,74.256,69.007,35.135,42.72,06:45:00,2014-03-04
2014-03-04 07:00:00,76.068,70.69,37.923,46.16,07:00:00,2014-03-04
2014-03-04 07:15:00,76.466,69.929,40.444,47.56,07:15:00,2014-03-04
2014-03-04 07:30:00,77.27,70.302,42.718,48.92,07:30:00,2014-03-04
2014-03-04 07:45:00,77.733,72.891,43.372,48.92,07:45:00,2014-03-04
2014-03-04 08:00:00,78.202,72.596,45.6,49.76,08:00:00,2014-03-04
2014-03-04 08:15:00,78.933,71.774,46.914,51.36,08:15:00,2014-03-04
2014-03-04 08:30:00,79.753,71.677,48.281,51.32,08:30:00,2014-03-04
2014-03-04 08:45:00,79.881,73.877,47.248,51.68,08:45:00,2014-03-04
2014-03-04 09:00:00,79.218,75.072,46.764,51.0,09:00:00,2014-03-04
2014-03-04 09:15:00,79.655,73.521,46.798,50.76,09:15:00,2014-03-04
2014-03-04 09:30:00,79.319,72.354,46.461,50.88,09:30:00,2014-03-04
2014-03-04 09:45:00,79.23,74.584,45.843,50.44,09:45:00,2014-03-04
2014-03-04 10:00:00,79.412,71.888,46.285,51.76,10:00:00,2014-03-04
2014-03-04 10:15:00,80.217,72.584,46.605,51.48,10:15:00,2014-03-04
2014-03-04 10:30:00,80.122,73.742,45.695,51.32,10:30:00,2014-03-04
2014-03-04 10:45:00,80.433,74.17,46.263,51.16,10:45:00,2014-03-04
2014-03-04 11:00:00,81.004,72.687,47.65,53.68,11:00:00,2014-03-04
2014-03-04 11:15:00,80.514,74.286,48.25,55.0,11:15:00,2014-03-04
2014-03-04 11:30:00,80.09,77.216,49.963,54.16,11:30:00,2014-03-04
2014-03-04 11:45:00,80.592,72.995,48.411,53.96,11:45:00,2014-03-04
2014-03-04 12:00:00,79.093,72.536,46.701,54.4,12:00:00,2014-03-04
2014-03-04 12:15:00,78.78,73.355,47.968,53.84,12:15:00,2014-03-04
2014-03-04 12:30:00,79.269,73.433,46.641,54.04,12:30:00,2014-03-04
2014-03-04 12:45:00,78.836,72.748,45.305,53.4,12:45:00,2014-03-04
2014-03-04 13:00:00,79.322,72.684,44.876,54.24,13:00:00,2014-03-04
2014-03-04 13:15:00,78.903,76.505,44.793,51.6,13:15:00,2014-03-04
2014-03-04 13:30:00,79.396,75.975,45.148,51.12,13:30:00,2014-03-04
2014-03-04 13:45:00,79.516,72.459,44.667,52.4,13:45:00,2014-03-04
2014-03-04 14:00:00,79.53,74.646,44.127,52.52,14:00:00,2014-03-04
2014-03-04 14:15:00,79.312,74.138,45.127,51.12,14:15:00,2014-03-04
2014-03-04 14:30:00,79.371,72.37,45.003,51.52,14:30:00,2014-03-04
2014-03-04 14:45:00,79.117,72.835,44.256,50.84,14:45:00,2014-03-04
2014-03-04 15:00:00,78.491,74.911,44.784,51.04,15:00:00,2014-03-04
2014-03-04 15:15:00,79.266,74.815,44.034,49.8,15:15:00,2014-03-04
2014-03-04 15:30:00,78.974,75.006,43.654,49.0,15:30:00,2014-03-04
2014-03-04 15:45:00,78.451,74.182,43.037,48.44,15:45:00,2014-03-04
2014-03-04 16:00:00,78.396,72.584,41.5,48.12,16:00:00,2014-03-04
2014-03-04 16:15:00,77.666,72.793,40.534,48.0,16:15:00,2014-03-04
2014-03-04 16:30:00,75.977,71.094,39.338,46.6,16:30:00,2014-03-04
2014-03-04 16:45:00,73.131,67.979,38.755,44.36,16:45:00,2014-03-04
2014-03-04 17:00:00,72.131,65.945,35.772,42.08,17:00:00,2014-03-04
2014-03-04 17:15:00,71.718,68.617,35.697,41.52,17:15:00,2014-03-04
2014-03-04 17:30:00,70.708,70.645,35.542,41.24,17:30:00,2014-03-04
2014-03-04 17:45:00,70.989,68.185,36.641,39.24,17:45:00,2014-03-04
2014-03-04 18:00:00,68.987,60.424,34.01,38.2,18:00:00,2014-03-04
2014-03-04 18:15:00,67.799,60.953,34.021,36.36,18:15:00,2014-03-04
2014-03-04 18:30:00,67.498,64.808,34.886,34.52,18:30:00,2014-03-04
2014-03-04 18:45:00,66.965,65.998,35.428,35.96,18:45:00,2014-03-04
2014-03-04 19:00:00,65.217,62.929,33.759,34.52,19:00:00,2014-03-04
2014-03-04 19:15:00,65.426,64.62,30.469,32.76,19:15:00,2014-03-04
2014-03-04 19:30:00,63.439,62.133,28.208,30.6,19:30:00,2014-03-04
2014-03-04 19:45:00,63.049,61.462,27.41,25.56,19:45:00,2014-03-04
2014-03-04 20:00:00,62.534,61.609,25.491,24.4,20:00:00,2014-03-04
2014-03-04 20:15:00,62.573,62.516,23.093,26.56,20:15:00,2014-03-04
2014-03-04 20:30:00,62.431,62.278,20.455,29.68,20:30:00,2014-03-04
2014-03-04 20:45:00,62.61,60.691,18.636,28.6,20:45:00,2014-03-04
2014-03-04 21:00:00,61.328,61.074,17.567,27.6,21:00:00,2014-03-04
2014-03-04 21:15:00,60.839,58.41,15.512,24.32,21:15:00,2014-03-04
2014-03-04 21:30:00,59.808,56.812,14.175,21.64,21:30:00,2014-03-04
2014-03-04 21:45:00,59.624,57.945,13.382,20.8,21:45:00,2014-03-04
2014-03-04 22:00:00,60.079,60.053,13.253,18.48,22:00:00,2014-03-04
2014-03-04 22:15:00,59.6,57.291,12.986,17.76,22:15:00,2014-03-04
2014-03-04 22:30:00,59.88,56.08,12.841,16.64,22:30:00,2014-03-04
2014-03-04 22:45:00,59.736,58.263,12.751,14.68,22:45:00,2014-03-04
2014-03-04 23:00:00,59.068,55.214,12.555,13.72,23:00:00,2014-03-04
2014-03-04 23:15:00,58.641,56.675,11.987,13.32,23:15:00,2014-03-04
2014-03-04 23:30:00,58.852,58.541,11.669,12.84,23:30:00,2014-03-04
2014-03-04 23:45:00,59.06,59.119,11.437,12.6,23:45:00,2014-03-04
2014-03-05 00:00:00,58.512,56.256,10.636,12.28,00:00:00,2014-03-05
2014-03-05 00:15:00,58.312,56.124,10.911,12.12,00:15:00,2014-03-05
2014-03-05 00:30:00,58.018,57.583,11.207,12.0,00:30:00,2014-03-05
2014-03-05 00:45:00,58.085,54.498,11.384,11.72,00:45:00,2014-03-05
2014-03-05 01:00:00,58.242,54.355,10.817,12.32,01:00:00,2014-03-05
2014-03-05 01:15:00,58.563,57.235,11.067,13.08,01:15:00,2014-03-05
2014-03-05 01:30:00,58.89,55.57,11.368,13.52,01:30:00,2014-03-05
2014-03-05 01:45:00,58.807,58.635,11.12,13.52,01:45:00,2014-03-05
2014-03-05 02:00:00,59.946,58.466,10.859,12.92,02:00:00,2014-03-05
2014-03-05 02:15:00,59.312,56.835,10.319,12.44,02:15:00,2014-03-05
2014-03-05 02:30:00,59.426,56.34,10.097,12.56,02:30:00,2014-03-05
2014-03-05 02:45:00,59.355,55.517,9.898,12.2,02:45:00,2014-03-05
2014-03-05 03:00:00,58.591,56.786,9.587,11.8,03:00:00,2014-03-05
2014-03-05 03:15:00,58.725,54.889,9.807,11.28,03:15:00,2014-03-05
2014-03-05 03:30:00,58.641,54.439,10.057,11.84,03:30:00,2014-03-05
2014-03-05 03:45:00,58.731,60.155,10.002,10.84,03:45:00,2014-03-05
2014-03-05 04:00:00,59.939,59.514,9.602,10.92,04:00:00,2014-03-05
2014-03-05 04:15:00,60.13,57.008,9.822,11.0,04:15:00,2014-03-05
2014-03-05 04:30:00,60.149,57.482,10.542,12.68,04:30:00,2014-03-05
2014-03-05 04:45:00,60.32,57.668,11.788,12.8,04:45:00,2014-03-05
2014-03-05 05:00:00,66.166,57.892,17.227,17.44,05:00:00,2014-03-05
2014-03-05 05:15:00,65.883,59.887,18.626,17.52,05:15:00,2014-03-05
2014-03-05 05:30:00,66.739,66.314,19.74,22.72,05:30:00,2014-03-05
2014-03-05 05:45:00,68.864,67.791,22.775,29.8,05:45:00,2014-03-05
2014-03-05 06:00:00,71.891,69.379,30.27,34.96,06:00:00,2014-03-05
2014-03-05 06:15:00,72.586,69.911,31.592,38.64,06:15:00,2014-03-05
2014-03-05 06:30:00,74.024,70.23,32.987,38.88,06:30:00,2014-03-05
2014-03-05 06:45:00,74.829,68.469,34.11,42.08,06:45:00,2014-03-05
2014-03-05 07:00:00,76.738,69.408,37.146,44.24,07:00:00,2014-03-05
2014-03-05 07:15:00,77.3,72.721,39.16,48.84,07:15:00,2014-03-05
2014-03-05 07:30:00,78.426,71.258,42.151,48.24,07:30:00,2014-03-05
2014-03-05 07:45:00,78.41,71.289,44.232,49.72,07:45:00,2014-03-05
2014-03-05 08:00:00,77.44,72.37,46.535,50.8,08:00:00,2014-03-05
2014-03-05 08:15:00,75.045,68.082,46.787,50.96,08:15:00,2014-03-05
2014-03-05 08:30:00,76.248,68.28,47.218,51.28,08:30:00,2014-03-05
2014-03-05 08:45:00,75.92,70.882,47.263,52.04,08:45:00,2014-03-05
2014-03-05 09:00:00,76.039,73.86,45.606,50.92,09:00:00,2014-03-05
2014-03-05 09:15:00,79.214,76.353,45.199,50.8,09:15:00,2014-03-05
2014-03-05 09:30:00,79.306,74.659,45.646,50.52,09:30:00,2014-03-05
2014-03-05 09:45:00,79.708,73.416,46.122,50.68,09:45:00,2014-03-05
2014-03-05 10:00:00,79.741,74.03,45.983,50.96,10:00:00,2014-03-05
2014-03-05 10:15:00,80.227,72.511,46.15,50.88,10:15:00,2014-03-05
2014-03-05 10:30:00,81.148,74.051,46.081,50.2,10:30:00,2014-03-05
2014-03-05 10:45:00,80.195,76.338,46.012,51.72,10:45:00,2014-03-05
2014-03-05 11:00:00,81.048,74.534,47.52,52.08,11:00:00,2014-03-05
2014-03-05 11:15:00,80.54,74.495,48.499,52.8,11:15:00,2014-03-05
2014-03-05 11:30:00,79.986,74.064,47.149,53.48,11:30:00,2014-03-05
2014-03-05 11:45:00,79.372,74.378,47.452,54.24,11:45:00,2014-03-05
2014-03-05 12:00:00,79.547,72.493,47.463,56.0,12:00:00,2014-03-05
2014-03-05 12:15:00,79.332,73.097,46.802,53.6,12:15:00,2014-03-05
2014-03-05 12:30:00,79.981,77.725,47.592,52.6,12:30:00,2014-03-05
2014-03-05 12:45:00,79.645,76.655,47.87,55.52,12:45:00,2014-03-05
2014-03-05 13:00:00,81.112,74.62,48.228,54.44,13:00:00,2014-03-05
2014-03-05 13:15:00,81.278,74.472,47.464,52.0,13:15:00,2014-03-05
2014-03-05 13:30:00,81.157,76.06,47.121,51.96,13:30:00,2014-03-05
2014-03-05 13:45:00,80.608,74.494,46.572,50.8,13:45:00,2014-03-05
2014-03-05 14:00:00,80.463,73.856,47.022,52.0,14:00:00,2014-03-05
2014-03-05 14:15:00,80.422,76.64,46.901,51.64,14:15:00,2014-03-05
2014-03-05 14:30:00,79.938,78.603,46.92,51.52,14:30:00,2014-03-05
2014-03-05 14:45:00,80.563,76.055,46.308,51.44,14:45:00,2014-03-05
2014-03-05 15:00:00,79.646,73.817,45.685,51.76,15:00:00,2014-03-05
2014-03-05 15:15:00,79.506,76.541,44.906,49.88,15:15:00,2014-03-05
2014-03-05 15:30:00,79.81,73.933,44.99,49.96,15:30:00,2014-03-05
2014-03-05 15:45:00,78.288,73.009,43.815,49.08,15:45:00,2014-03-05
2014-03-05 16:00:00,78.024,73.812,42.862,48.56,16:00:00,2014-03-05
2014-03-05 16:15:00,77.305,73.547,41.948,48.64,16:15:00,2014-03-05
2014-03-05 16:30:00,76.309,70.593,40.767,47.96,16:30:00,2014-03-05
2014-03-05 16:45:00,73.697,67.363,39.123,45.44,16:45:00,2014-03-05
2014-03-05 17:00:00,71.416,69.214,37.249,41.96,17:00:00,2014-03-05
2014-03-05 17:15:00,71.059,69.873,37.867,41.32,17:15:00,2014-03-05
2014-03-05 17:30:00,71.121,68.836,36.453,39.92,17:30:00,2014-03-05
2014-03-05 17:45:00,71.363,68.254,36.081,39.44,17:45:00,2014-03-05
2014-03-05 18:00:00,68.801,63.685,35.809,39.08,18:00:00,2014-03-05
2014-03-05 18:15:00,67.495,60.726,35.789,37.96,18:15:00,2014-03-05
2014-03-05 18:30:00,68.411,63.235,35.346,37.64,18:30:00,2014-03-05
2014-03-05 18:45:00,67.274,69.808,36.64,36.04,18:45:00,2014-03-05
2014-03-05 19:00:00,64.801,63.624,32.41,34.8,19:00:00,2014-03-05
2014-03-05 19:15:00,64.899,58.414,29.605,32.16,19:15:00,2014-03-05
2014-03-05 19:30:00,63.57,61.718,28.423,30.12,19:30:00,2014-03-05
2014-03-05 19:45:00,63.983,64.286,25.998,30.16,19:45:00,2014-03-05
2014-03-05 20:00:00,62.602,63.621,24.809,28.92,20:00:00,2014-03-05
2014-03-05 20:15:00,63.159,61.963,19.443,28.12,20:15:00,2014-03-05
2014-03-05 20:30:00,62.764,62.04,17.264,26.92,20:30:00,2014-03-05
2014-03-05 20:45:00,62.662,61.127,17.489,24.76,20:45:00,2014-03-05
2014-03-05 21:00:00,62.24,59.442,18.109,22.44,21:00:00,2014-03-05
2014-03-05 21:15:00,61.92,60.786,15.165,20.56,21:15:00,2014-03-05
2014-03-05 21:30:00,61.524,63.39,12.886,15.36,21:30:00,2014-03-05
2014-03-05 21:45:00,61.582,60.17,11.907,15.28,21:45:00,2014-03-05
2014-03-05 22:00:00,61.041,58.767,12.14,14.16,22:00:00,2014-03-05
2014-03-05 22:15:00,60.443,60.588,11.4,14.04,22:15:00,2014-03-05
2014-03-05 22:30:00,60.497,59.715,11.44,14.08,22:30:00,2014-03-05
2014-03-05 22:45:00,61.026,57.778,11.445,13.88,22:45:00,2014-03-05
2014-03-05 23:00:00,60.464,60.136,11.057,13.76,23:00:00,2014-03-05
2014-03-05 23:15:00,60.221,63.134,10.973,13.96,23:15:00,2014-03-05
2014-03-05 23:30:00,60.486,58.543,10.719,13.88,23:30:00,2014-03-05
2014-03-05 23:45:00,59.723,58.776,10.842,12.88,23:45:00,2014-03-05
2014-03-06 00:00:00,60.212,58.588,10.326,12.84,00:00:00,2014-03-06
2014-03-06 00:15:00,59.802,60.528,10.901,12.76,00:15:00,2014-03-06
2014-03-06 00:30:00,60.134,58.151,11.259,11.76,00:30:00,2014-03-06
2014-03-06 00:45:00,59.995,60.436,11.125,11.72,00:45:00,2014-03-06
2014-03-06 01:00:00,59.622,61.399,11.205,11.68,01:00:00,2014-03-06
2014-03-06 01:15:00,59.426,58.422,11.092,11.64,01:15:00,2014-03-06
2014-03-06 01:30:00,59.199,57.023,10.832,11.48,01:30:00,2014-03-06
2014-03-06 01:45:00,59.243,56.926,10.92,11.64,01:45:00,2014-03-06
2014-03-06 02:00:00,59.649,59.037,10.849,11.56,02:00:00,2014-03-06
2014-03-06 02:15:00,59.564,56.516,10.139,11.48,02:15:00,2014-03-06
2014-03-06 02:30:00,59.362,59.187,9.595,11.6,02:30:00,2014-03-06
2014-03-06 02:45:00,59.516,59.37,9.249,11.64,02:45:00,2014-03-06
2014-03-06 03:00:00,59.515,58.161,9.085,11.08,03:00:00,2014-03-06
2014-03-06 03:15:00,59.518,57.471,9.293,11.44,03:15:00,2014-03-06
2014-03-06 03:30:00,59.386,57.77,9.109,11.36,03:30:00,2014-03-06
2014-03-06 03:45:00,59.166,58.969,9.113,11.24,03:45:00,2014-03-06
2014-03-06 04:00:00,61.078,57.841,9.484,11.2,04:00:00,2014-03-06
2014-03-06 04:15:00,61.186,59.989,9.131,13.44,04:15:00,2014-03-06
2014-03-06 04:30:00,60.35,61.479,10.165,13.92,04:30:00,2014-03-06
2014-03-06 04:45:00,61.3,60.701,13.039,15.08,04:45:00,2014-03-06
2014-03-06 05:00:00,67.844,62.859,18.567,19.68,05:00:00,2014-03-06
2014-03-06 05:15:00,66.646,64.102,18.458,19.8,05:15:00,2014-03-06
2014-03-06 05:30:00,65.741,64.542,18.423,24.88,05:30:00,2014-03-06
2014-03-06 05:45:00,68.749,66.093,22.654,29.52,05:45:00,2014-03-06
2014-03-06 06:00:00,70.798,67.825,30.055,32.16,06:00:00,2014-03-06
2014-03-06 06:15:00,71.745,72.73,30.6,37.4,06:15:00,2014-03-06
2014-03-06 06:30:00,73.014,71.616,31.617,39.0,06:30:00,2014-03-06
2014-03-06 06:45:00,74.483,69.52,34.237,43.32,06:45:00,2014-03-06
2014-03-06 07:00:00,75.98,70.441,38.749,45.76,07:00:00,2014-03-06
2014-03-06 07:15:00,77.489,74.527,39.696,47.76,07:15:00,2014-03-06
2014-03-06 07:30:00,77.214,72.765,41.187,47.28,07:30:00,2014-03-06
2014-03-06 07:45:00,78.06,72.207,44.551,49.0,07:45:00,2014-03-06
2014-03-06 08:00:00,79.067,74.556,46.085,50.12,08:00:00,2014-03-06
2014-03-06 08:15:00,79.338,75.474,46.963,49.6,08:15:00,2014-03-06
2014-03-06 08:30:00,80.016,72.835,46.946,49.68,08:30:00,2014-03-06
2014-03-06 08:45:00,79.525,74.005,46.027,50.12,08:45:00,2014-03-06
2014-03-06 09:00:00,78.306,78.521,46.272,50.04,09:00:00,2014-03-06
2014-03-06 09:15:00,77.363,76.27,45.682,51.36,09:15:00,2014-03-06
2014-03-06 09:30:00,77.868,75.736,45.723,50.76,09:30:00,2014-03-06
2014-03-06 09:45:00,78.08,75.417,46.579,49.88,09:45:00,2014-03-06
2014-03-06 10:00:00,78.041,77.974,46.341,50.2,10:00:00,2014-03-06
2014-03-06 10:15:00,77.79,74.107,46.358,50.28,10:15:00,2014-03-06
2014-03-06 10:30:00,78.05,75.336,45.847,51.12,10:30:00,2014-03-06
2014-03-06 10:45:00,77.24,77.089,45.982,51.28,10:45:00,2014-03-06
2014-03-06 11:00:00,77.168,75.978,47.592,52.04,11:00:00,2014-03-06
2014-03-06 11:15:00,77.495,74.848,47.358,51.44,11:15:00,2014-03-06
2014-03-06 11:30:00,77.208,74.398,47.402,51.88,11:30:00,2014-03-06
2014-03-06 11:45:00,77.715,75.909,47.767,52.6,11:45:00,2014-03-06
2014-03-06 12:00:00,77.247,75.7,46.75,50.32,12:00:00,2014-03-06
2014-03-06 12:15:00,77.625,75.621,46.634,53.64,12:15:00,2014-03-06
2014-03-06 12:30:00,77.512,75.161,47.363,52.88,12:30:00,2014-03-06
2014-03-06 12:45:00,77.77,79.294,47.386,52.08,12:45:00,2014-03-06
2014-03-06 13:00:00,78.266,74.943,46.519,53.72,13:00:00,2014-03-06
2014-03-06 13:15:00,77.687,75.066,45.785,51.92,13:15:00,2014-03-06
2014-03-06 13:30:00,77.412,76.706,46.453,51.84,13:30:00,2014-03-06
2014-03-06 13:45:00,78.178,76.434,46.406,51.72,13:45:00,2014-03-06
2014-03-06 14:00:00,77.856,75.815,46.558,50.56,14:00:00,2014-03-06
2014-03-06 14:15:00,77.899,78.587,46.646,50.88,14:15:00,2014-03-06
2014-03-06 14:30:00,77.22,78.427,48.217,51.44,14:30:00,2014-03-06
2014-03-06 14:45:00,76.82,74.969,48.711,51.16,14:45:00,2014-03-06
2014-03-06 15:00:00,77.484,74.751,46.773,50.04,15:00:00,2014-03-06
2014-03-06 15:15:00,76.925,76.348,46.729,51.84,15:15:00,2014-03-06
2014-03-06 15:30:00,76.766,75.365,46.435,50.68,15:30:00,2014-03-06
2014-03-06 15:45:00,76.921,75.16,45.05,48.24,15:45:00,2014-03-06
2014-03-06 16:00:00,75.862,75.011,44.127,47.84,16:00:00,2014-03-06
2014-03-06 16:15:00,75.352,76.025,42.388,48.08,16:15:00,2014-03-06
2014-03-06 16:30:00,73.815,72.427,40.633,47.24,16:30:00,2014-03-06
2014-03-06 16:45:00,70.759,72.051,39.225,44.92,16:45:00,2014-03-06
2014-03-06 17:00:00,70.214,71.575,36.307,41.48,17:00:00,2014-03-06
2014-03-06 17:15:00,69.186,69.627,36.676,40.24,17:15:00,2014-03-06
2014-03-06 17:30:00,68.437,67.289,36.729,39.56,17:30:00,2014-03-06
2014-03-06 17:45:00,68.526,67.775,36.768,38.88,17:45:00,2014-03-06
2014-03-06 18:00:00,66.782,68.387,34.206,36.4,18:00:00,2014-03-06
2014-03-06 18:15:00,65.589,68.029,34.38,36.2,18:15:00,2014-03-06
2014-03-06 18:30:00,65.106,65.905,34.91,37.2,18:30:00,2014-03-06
2014-03-06 18:45:00,64.687,66.047,35.202,36.08,18:45:00,2014-03-06
2014-03-06 19:00:00,63.106,66.654,30.878,36.96,19:00:00,2014-03-06
2014-03-06 19:15:00,61.985,64.543,28.778,32.52,19:15:00,2014-03-06
2014-03-06 19:30:00,60.73,63.812,25.596,29.56,19:30:00,2014-03-06
2014-03-06 19:45:00,60.931,64.506,25.958,30.2,19:45:00,2014-03-06
2014-03-06 20:00:00,60.143,62.947,24.806,31.92,20:00:00,2014-03-06
2014-03-06 20:15:00,59.471,60.202,20.634,31.64,20:15:00,2014-03-06
2014-03-06 20:30:00,59.503,60.781,17.355,29.88,20:30:00,2014-03-06
2014-03-06 20:45:00,59.385,61.983,15.881,26.44,20:45:00,2014-03-06
